"country_name","cntry","iso3","macro_region","essyear","n","lr","vote_rate","trust","trstprl","trstplt","trstprt","stfgov","ipcrtiv","impfree","ipshabt","ipsuces","impsafe","ipstrgv","ipgdtim","ipudrst","ipeqopt","iphlppl","iplylfr","ipadvnt","ipbhprp","ipmodst","ipfrule","val_self_direction","val_stimulation","val_hedonism","val_power","val_security","val_universalism","val_benevolence","val_conservation","val_openness","val_self_transc","val_self_enh","openness","conservation","self_transc","self_enh"
"Slovenia","SI","SVN","Eastern",2022,1248,4.41769316909295,0.824546240276578,3.19971870604782,3.54616895874263,2.87068201948627,2.87202118270079,3.5377358490566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spain","ES","ESP","Mediterranean",2002,1729,3.97622950819672,0.787128712871287,3.57290322580645,4.09708737864077,3.05043132050431,,3.68037518037518,2.44755244755245,2.12156633547633,3.14294083186878,3.2790426152948,1.92536443148688,2.13099415204678,2.92594752186589,2.20745920745921,1.82847141190198,2.04322429906542,1.93024618991794,3.89350497366881,2.25847953216374,2.22642607683352,3.04200700116686,2.28621291448517,3.89350497366881,2.92594752186589,2.13099415204678,1.92536443148688,2.01833527357392,1.98628938156359,2.58270312197014,3.0341283692069,2.00087260034904,2.77968568102445,3.0341283692069,2.58270312197014,2.00087260034904,2.77968568102445
"Spain","ES","ESP","Mediterranean",2004,1663,3.86435070306038,0.81399870382372,3.67422769496652,4.32077051926298,3.27235494880546,3.23986254295533,4.47721623860812,2.6544665012407,2.2958435207824,3.31253860407659,3.40605686032138,2.21279212792128,2.19602977667494,3.05681124007331,2.21819299323909,1.94182486221678,2.10526315789474,1.90164935858277,4.12292562999385,2.46417636252296,2.40073529411765,3.21760694358339,2.47984117287721,4.12292562999385,3.05681124007331,2.19602977667494,2.21279212792128,2.08206223306894,2.00610128126907,2.78258221680877,3.21875,2.04494210847044,2.89115853658537,3.21875,2.78258221680877,2.04494210847044,2.89115853658537
"Spain","ES","ESP","Mediterranean",2006,1876,4.05110007097232,0.790380047505938,3.5072792588391,4.0952743902439,3.11064593301435,3.11355529131986,4.03837798696597,2.57926167209555,2.07667386609071,3.3614262560778,3.54182406907717,2.00698174006445,1.99728408473655,2.97685683530678,2.10691144708423,1.80268817204301,1.89533011272142,1.75147928994083,4.08836206896552,2.27879440258342,2.30652995143011,2.99567801188547,2.33073196986006,4.08836206896552,2.97685683530678,1.99728408473655,2.00698174006445,1.95574034334764,1.82654155495978,2.66604144337263,3.13538873994638,1.89207284413498,2.84592037136226,3.13538873994638,2.66604144337263,1.89207284413498,2.84592037136226
"Spain","ES","ESP","Mediterranean",2008,2576,4.0316384180791,0.813327449249779,3.36767760697964,4.1510067114094,2.95304347826087,2.92067620286086,3.56505576208178,2.59953070003911,2.11865729898517,3.40710382513661,3.67162426614481,1.92829306313328,2.001184366364,3.11984435797665,2.012109375,1.74043715846995,1.76809338521401,1.71456386292835,4.0607476635514,2.15288611544462,2.23859649122807,2.67008277493102,2.36322957198444,4.0607476635514,3.11984435797665,2.001184366364,1.92829306313328,1.87743569758379,1.74095682613769,2.56246759979264,3.18192716433385,1.80941267989109,2.9450058297707,3.18192716433385,2.56246759979264,1.80941267989109,2.9450058297707
"Spain","ES","ESP","Mediterranean",2010,1885,4.15807560137457,0.833333333333333,2.96925036390102,3.72750809061488,2.50448933782267,2.49635854341737,2.7002849002849,2.44385311335817,2.11589580010633,3.41573631047315,3.46137453383058,2.07389686337055,1.97695605573419,3.10721868365181,2.09670563230606,1.63602550478215,1.73857598299681,1.72591804151144,3.97555791710946,2.30531914893617,2.23710792131845,3.03809012875536,2.28131634819533,3.97555791710946,3.10721868365181,1.97695605573419,2.07389686337055,1.86703821656051,1.73181093998938,2.68962314225053,3.12097487615004,1.79962845010616,2.85261854210899,3.12097487615004,2.68962314225053,1.79962845010616,2.85261854210899
"Spain","ES","ESP","Mediterranean",2012,1889,4.04539385847797,0.763904653802497,2.15580300561289,2.92585669781932,1.72692095080155,1.665,2.12688296639629,2.37439742903053,2.07055050774987,3.23557692307692,3.45264847512039,2.00531914893617,2.04410973641743,3.0122405534859,1.99145299145299,1.64498933901919,1.70616365568544,1.73361747469366,4.07192328183271,2.22724853645556,1.91755319148936,3.22461042450296,2.22349493873202,4.07192328183271,3.0122405534859,2.04410973641743,2.00531914893617,1.8192225772098,1.7206585236325,2.59121501948282,3.10463159759122,1.76938396176314,2.84573808258019,3.10463159759122,2.59121501948282,1.76938396176314,2.84573808258019
"Spain","ES","ESP","Mediterranean",2014,1925,3.92061281337047,0.808293269230769,2.43281722726464,3.05837075048108,2.03921568627451,2.03877662479519,2.36106296938186,2.40294581799053,2.10446194225722,3.45137420718816,3.44690966719493,1.9979079497908,1.94158258098779,3.02051551814834,2.07221929362151,1.62173458725183,1.6621409921671,1.7242819843342,4.02627430373095,2.25287958115183,1.93137768465165,3.26380697050938,2.25834202294056,4.02627430373095,3.02051551814834,1.94158258098779,1.9979079497908,1.84619395203337,1.69338885996877,2.65486111111111,3.10221354166667,1.7693909422176,2.81074035453597,3.10221354166667,2.65486111111111,1.7693909422176,2.81074035453597
"Spain","ES","ESP","Mediterranean",2016,1958,3.97027027027027,0.847112117780294,2.61545919266702,3.26496815286624,2.14270092946966,2.23010286951814,2.80803307737744,2.3456340956341,2.01657172449508,3.5233106338397,3.56808731808732,2.01025641025641,2.02388369678089,3.07367336424523,2.05342323651452,1.6594427244582,1.67831449126413,1.72516726711271,3.96739130434782,2.36899224806202,1.96952479338843,3.27905759162304,2.19157678479713,3.96739130434782,3.07367336424523,2.02388369678089,2.01025641025641,1.85706967213115,1.70297283444387,2.68271036012972,3.07855191256831,1.77981064483112,2.89130806010929,3.07855191256831,2.68271036012972,1.77981064483112,2.89130806010929
"Spain","ES","ESP","Mediterranean",2018,1668,3.8914979757085,0.784015852047556,2.72759409440632,3.39848484848485,2.35155753337572,2.29542566709022,2.81628392484342,2.48516687268232,2.05230769230769,3.49077490774908,3.52901234567901,2.09932556713673,2.08416458852868,2.92490842490843,2.06142506142506,1.84530386740331,1.73187081048141,1.81795968234575,3.97298956414979,2.41288343558282,2.04233128834356,3.14366021236727,2.26998169615619,3.97298956414979,2.92490842490843,2.08416458852868,2.09932556713673,1.9595498783455,1.77794653705954,2.69062816616008,3.05447549615229,1.86945962355798,2.85460992907801,3.05447549615229,2.69062816616008,1.86945962355798,2.85460992907801
"Spain","ES","ESP","Mediterranean",2020,2283,3.50475184794087,0.881598421312284,2.34142178688038,3.24083769633508,1.78010948905109,1.75936073059361,2.84687991609858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spain","ES","ESP","Mediterranean",2022,1844,4.02650429799427,0.788007268322229,2.95015926550497,3.51731301939058,2.5020266357846,2.50695249130939,3.07550886408405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sweden","SE","SWE","Nordic",2002,1999,3.91988555078684,0.869588455371459,4.45888754534462,4.64465682015639,4.00513149454779,,4.34892353377877,2.70435806831567,2.43738872403561,3.50619469026549,3.83916913946588,3.08711006474397,3.04228707564026,3.20082449941107,2.70247933884297,2.13356973995272,2.56550088915234,2.09631391200951,4.07838479809976,3.29376854599407,3.13982300884956,3.376401179941,2.57197414806111,4.07838479809976,3.20082449941107,3.04228707564026,3.08711006474397,2.41980023501763,2.33244523386619,3.27661969074183,3.27919600938967,2.3758064516129,3.35701702877275,3.27919600938967,3.27661969074183,2.3758064516129,3.35701702877275
"Sweden","SE","SWE","Nordic",2004,1948,4.33825701624815,0.890660592255125,4.06664775950085,4.20220298977183,3.62691131498471,3.80527638190955,3.9081225033289,2.67044776119403,2.45957193816885,3.4988038277512,3.83054892601432,3.07159904534606,3.13508667065152,3.166168559474,2.63837417812313,2.1667662881052,2.47261904761905,2.1103160405486,4.02084574151281,3.17383512544803,3.02688172043011,3.34910179640719,2.56427725118483,4.02084574151281,3.166168559474,3.13508667065152,3.07159904534606,2.40250447227191,2.29084967320261,3.23734365693865,3.2483214849921,2.34499110847659,3.37890470541716,3.2483214849921,3.23734365693865,2.34499110847659,3.37890470541716
"Sweden","SE","SWE","Nordic",2006,1927,4.18858954041204,0.8899388549194,4.28087495160666,4.46616541353383,3.88888888888889,4.00986193293886,4.0534223706177,2.68105065666041,2.38552713661884,3.53990024937656,3.84341859014348,3.1528384279476,3.15125,3.1025,2.63295880149813,2.13279301745636,2.43882646691635,2.06674984404242,3.93952618453865,3.19101123595505,3.05378361475922,3.4016290726817,2.53252788104089,3.93952618453865,3.1025,3.15125,3.1528384279476,2.3807596513076,2.25155666251557,3.28909977183157,3.18844169246646,2.31501547987616,3.36288489357305,3.18844169246646,3.28909977183157,2.31501547987616,3.36288489357305
"Sweden","SE","SWE","Nordic",2008,1830,4.20389105058366,0.911260709914321,4.42985685071575,4.5529197080292,4.01142473118279,4.18417462482947,4.04301948051948,2.61007101355713,2.37307692307692,3.46933505487411,3.77442159383033,3.13604126370084,3.0983922829582,3.10910264686895,2.61583011583012,2.08435286542176,2.30275817831944,2.01667735728031,3.91976893453145,3.15211810012837,2.97802197802198,3.38332255979315,2.49010848755584,3.91976893453145,3.10910264686895,3.0983922829582,3.13604126370084,2.35048231511254,2.1595131326073,3.24147361647362,3.17097426079558,2.25430484693878,3.32780259519251,3.17097426079558,3.24147361647362,2.25430484693878,3.32780259519251
"Sweden","SE","SWE","Nordic",2010,1497,4.41914893617021,0.938672438672439,4.70441483803553,4.904953145917,4.33598585322723,4.39333933393339,4.57634112792297,2.49046321525886,2.31095890410959,3.52941176470588,4.0082135523614,3.22808219178082,3.21114982578397,2.90123456790124,2.3526999316473,1.98230088495575,2.13847203274216,1.9066757493188,3.85948158253752,3.24298425735797,2.90734385724091,3.58888126286891,2.40550645819171,3.85948158253752,2.90123456790124,3.21114982578397,3.22808219178082,2.16859279401768,2.02382573179033,3.31383219954649,3.05840697937911,2.09755268524813,3.37952218430034,3.05840697937911,3.31383219954649,2.09755268524813,3.37952218430034
"Sweden","SE","SWE","Nordic",2012,1847,4.31848184818482,0.905017921146952,4.48204967647673,4.58939096267191,4.07241379310345,4.16949152542373,4.21408182683159,2.36621253405995,2.18977705274606,3.3344191096634,3.7467248908297,2.9277566539924,2.83314977973568,2.94290375203915,2.25244831338411,1.85434782608696,1.99291938997821,1.77354382144801,3.70674646354732,2.98476605005441,2.73118865866957,3.26732133115112,2.27717391304348,3.70674646354732,2.94290375203915,2.83314977973568,2.9277566539924,2.05341648590022,1.88315217391304,3.06565382528486,2.97623574144487,1.96937669376694,3.17454282093065,2.97623574144487,3.06565382528486,1.96937669376694,3.17454282093065
"Sweden","SE","SWE","Nordic",2014,1791,4.08179631114675,0.916965352449223,4.68981181051265,4.81857923497268,4.20208023774146,4.32272727272727,4.13805970149254,2.37450424929178,2.24702549575071,3.54452637549631,3.91751990898749,3.07268597387848,2.90862068965517,2.91188175099488,2.18228279386712,1.76500566251416,2.05942275042445,1.75975127190503,3.81009070294786,3.0328798185941,2.67556818181818,3.33675213675214,2.31168831168831,3.81009070294786,2.91188175099488,2.90862068965517,3.07268597387848,1.97574732092499,1.91003948110547,3.15655568096313,3.01132731716488,1.94408450704225,3.24505370265687,3.01132731716488,3.15655568096313,1.94408450704225,3.24505370265687
"Sweden","SE","SWE","Nordic",2016,1551,4.29551954242135,0.933333333333334,4.51435935198822,4.62137049941928,4.09039087947883,4.16434995911693,4.11101694915254,2.33638145003266,2.29057591623037,3.60875244937949,4.03202614379085,3.17396991497711,3.0172757475083,2.98495748855461,2.16840731070496,1.96267190569744,2.05740378343118,1.7946370176586,3.83986928104574,3.13499344692006,2.6978417266187,3.3,2.31575520833333,3.83986928104574,2.98495748855461,3.0172757475083,3.17396991497711,2.0673828125,1.92731421121251,3.19569227430556,3.0457303857824,1.99788411458334,3.34951140065147,3.0457303857824,3.19569227430556,1.99788411458334,3.34951140065147
"Sweden","SE","SWE","Nordic",2018,1539,4.25863678804855,0.950373895309313,4.68340773809524,4.8858501783591,4.18565400843882,4.23554788610871,4.07832422586521,2.48648648648649,2.20514511873351,3.59325396825397,3.97882197220384,3.10085695451549,2.8081550802139,2.8983498349835,2.23862887277521,1.95703899537343,2.07321899736148,1.77953795379538,3.85865257595773,3.09205298013245,2.75,3.39363817097415,2.34605263157895,3.85865257595773,2.8983498349835,2.8081550802139,3.10085695451549,2.09934210526316,1.92588932806324,3.20904605263158,3.03322368421053,2.01265614727153,3.2328722002635,3.03322368421053,3.20904605263158,2.01265614727153,3.2328722002635
"Sweden","SE","SWE","Nordic",2020,2287,4.11797752808989,0.950994662785056,4.06747928616954,4.43330876934414,3.51817237798546,3.6535018430753,3.55105740181269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sweden","SE","SWE","Nordic",2022,1230,4.03399122807018,0.956962025316456,4.65625,4.97984496124031,4.09967497291441,4.25522552255226,3.64931237721022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Switzerland","CH","CHE","Western",2002,2040,4.27868852459016,0.686783343391672,4.56605989430417,4.71059013742926,4.27746390458255,,4.48051948051948,2.32245301681504,1.81339241752831,3.38541153277476,3.33907480314961,2.55106068080908,2.62767546042807,2.2,2.02512315270936,2.03974167908594,2.23584441161989,1.78589047853971,4.03887795275591,3.09356435643564,2.69698467622343,3.7819175360159,2.06805896805897,4.03887795275591,2.2,2.62767546042807,2.55106068080908,2.03341523341523,2.01547911547911,3.10256095565374,2.76906398298151,2.02577319587629,2.7260677466863,2.76906398298151,3.10256095565374,2.02577319587629,2.7260677466863
"Switzerland","CH","CHE","Western",2004,2141,4.35849056603774,0.656716417910448,4.39404947240962,4.53768115942029,4.1718293395675,4.11781609195402,4.38558201058201,2.34626300851466,1.85956644674835,3.30867106503299,3.39508506616257,2.51129943502825,2.70970827355332,2.27101925786754,2.06927426955702,1.98730009407338,2.12370160528801,1.71347517730496,4.04154863078376,2.92735042735043,2.6072277698526,3.49713740458015,2.10876699484294,4.04154863078376,2.27101925786754,2.70970827355332,2.51129943502825,2.03138173302108,1.92347417840376,2.98015314892952,2.80792349726776,1.97950819672131,2.79611423220974,2.80792349726776,2.98015314892952,1.97950819672131,2.79611423220974
"Switzerland","CH","CHE","Western",2006,1804,4.34002976190476,0.655624568668047,4.52204367531932,4.67982062780269,4.29043600562588,4.16373858046381,4.84651600753296,2.41913822048125,1.89641657334826,3.1993281075028,3.33183856502242,2.4823923979877,2.65550510783201,2.191643454039,2.05543113101904,1.94896242288278,2.13814317673378,1.68732551647125,4.11767986614612,2.9066366704162,2.55748738081884,3.69010123734533,2.16369710467706,4.11767986614612,2.191643454039,2.65550510783201,2.4823923979877,2.00779076238175,1.91620267260579,2.98401889938855,2.8248516870597,1.96484157865481,2.72988505747126,2.8248516870597,2.98401889938855,1.96484157865481,2.72988505747126
"Switzerland","CH","CHE","Western",2008,1819,4.25881470367592,0.633136094674557,4.43428689883914,4.6676217765043,4.2290934645116,4.09843856076035,4.70340681362725,2.39249720044793,1.75869809203143,3.13295774647887,3.1578947368421,2.45050618672666,2.59703196347032,2.2064913262451,2.00844119302195,1.94438202247191,1.98766816143498,1.67152466367713,3.98149186763881,2.93626621545404,2.60507042253521,3.57004002287021,2.07984366275824,3.98149186763881,2.2064913262451,2.59703196347032,2.45050618672666,1.97790827740492,1.83202906651761,2.93647693452381,2.75706451013199,1.90672058003346,2.65158286778398,2.75706451013199,2.93647693452381,1.90672058003346,2.65158286778398
"Switzerland","CH","CHE","Western",2010,1506,4.39835916134913,0.62991452991453,4.51023279611154,4.62384259259259,4.25067144136079,4.12775330396476,4.71342200725514,2.34896182183523,1.7620320855615,3.04091213950369,3.08366800535475,2.28026755852843,2.40283400809717,2.14180602006689,2.01339584728734,1.87951807228916,1.93038821954485,1.61646586345382,3.88955823293173,2.76344086021505,2.49765258215962,3.41829186281103,2.05770513675784,3.88955823293173,2.14180602006689,2.40283400809717,2.28026755852843,1.94692923898531,1.77573529411765,2.80970647098065,2.6968534578608,1.8611481975968,2.54625305759395,2.6968534578608,2.80970647098065,1.8611481975968,2.54625305759395
"Switzerland","CH","CHE","Western",2012,1493,4.39451277199622,0.663414634146341,4.69994758909853,4.92635658914729,4.39072847682119,4.32974910394265,5.1636060100167,2.27702702702703,1.69287634408602,2.85598923283984,2.9448554135844,2.20780094149294,2.27967257844475,2.06442953020134,2.09805238415044,1.92732166890983,1.91342281879195,1.60215053763441,3.72880215343203,2.72334682860999,2.45760430686407,3.37042062415197,1.98421759570181,3.72880215343203,2.06442953020134,2.27967257844475,2.20780094149294,2.01105157401206,1.75938337801609,2.7229292252735,2.59416164322393,1.88529805760214,2.43275245755139,2.59416164322393,2.7229292252735,1.88529805760214,2.43275245755139
"Switzerland","CH","CHE","Western",2014,1532,4.49108734402852,0.673951048951049,4.78822055137845,4.99131513647643,4.44789762340037,4.3892267593397,5.06627393225331,2.21142481943533,1.74130006565988,2.96189224704336,3.00262639527249,2.27642810242942,2.36562707365627,2.0065703022339,2.0387902695595,1.91820580474934,1.89816031537451,1.58043335521996,3.75016436554898,2.69862114248194,2.40579710144927,3.35340833884844,1.97937131630648,3.75016436554898,2.0065703022339,2.36562707365627,2.27642810242942,1.98162729658793,1.73967213114754,2.74956284153005,2.57973149967256,1.86140235910878,2.46120218579235,2.57973149967256,2.74956284153005,1.86140235910878,2.46120218579235
"Switzerland","CH","CHE","Western",2016,1525,4.28505957836847,0.70573566084788,4.86450079239303,5.05858854860186,4.51474785918173,4.5216606498195,5.11930926216641,2.2420424403183,1.73346560846561,3.04321808510638,3.17097415506958,2.32208994708995,2.55040322580645,2.03164139749505,2.05866842452208,2.04434149569821,1.88002636783125,1.60568031704095,3.796699669967,2.75282392026578,2.433575677462,3.49065420560748,1.99143045484509,3.796699669967,2.03164139749505,2.55040322580645,2.32208994708995,2.05424063116371,1.74424720578567,2.82331362242663,2.61074633398993,1.89921208141825,2.58815155497153,2.61074633398993,2.82331362242663,1.89921208141825,2.58815155497153
"Switzerland","CH","CHE","Western",2018,1542,4.33793738489871,0.658318425760286,4.88616907437132,5.1145251396648,4.51535508637236,4.50510677808728,5.37096774193548,2.33641160949868,1.78215223097113,3.14831905075807,3.13881578947368,2.45860709592641,2.47983870967742,2.16546290216678,2.07312252964427,2.09407894736842,1.90301441677588,1.63761467889908,3.73815789473684,2.69815059445178,2.46468646864687,3.59283819628647,2.05984303466318,3.73815789473684,2.16546290216678,2.47983870967742,2.45860709592641,2.08251473477407,1.7696335078534,2.91110747765424,2.65550838232092,1.92651861528413,2.60122164048866,2.65550838232092,2.91110747765424,1.92651861528413,2.60122164048866
"Switzerland","CH","CHE","Western",2020,1523,4.30497737556561,0.725709372312983,4.98265334443519,5.2251968503937,4.62935586061246,4.55182341650672,5.49707602339181,2.22766379880874,1.74818721160185,3.21343085106383,3.1970802919708,2.51292246520875,2.55114401076716,2.12862796833773,2.03830911492734,1.9477858559154,1.87828947368421,1.57531519575315,3.70502645502645,2.66886979510906,2.37108594270486,3.46688741721854,1.98848684210526,3.70502645502645,2.12862796833773,2.55114401076716,2.51292246520875,1.99572086899276,1.72763157894737,2.89446271929825,2.60581140350877,1.862097304405,2.62552117621242,2.60581140350877,2.89446271929825,1.862097304405,2.62552117621242
"Switzerland","CH","CHE","Western",2022,1384,4.29471544715447,0.664485981308411,4.88459205338186,4.99841772151899,4.58389261744967,4.46638655462185,5.09965034965035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Turkey","TR","TUR","Mediterranean",2004,1856,5.68625756266205,0.79354094579008,3.68244913481651,5.81321184510251,2.59703337453646,2.68153266331659,5.06941081517353,2.64632768361582,2.23650528658876,2.60908581043186,2.25715889949466,1.93491450634307,1.92776523702032,2.94997220678154,2.27469478357381,2.05283648498331,1.96525096525097,1.92746400885936,3.96482412060301,2.30301339285714,2.1154489682097,2.32814238042269,2.45399449035813,3.96482412060301,2.94997220678154,1.92776523702032,1.93491450634307,2.17033571821684,1.95397260273973,2.25401606425703,3.13389923329682,2.06202081051479,2.40353285740436,3.13389923329682,2.25401606425703,2.06202081051479,2.40353285740436
"Turkey","TR","TUR","Mediterranean",2008,2416,5.17503302509907,0.800171895143962,3.31016924842226,5.22129319955407,2.3732782369146,2.42102867546655,3.30555555555556,2.26253815961622,2.20612332902113,2.37683031869078,2.22250859106529,1.99613568054959,2.02547495682211,2.30254639620199,2.20508401551055,2.05781584582441,2.03710021321962,2.05770887166236,3.25842696629214,2.20026007802341,2.1294623655914,2.20094258783205,2.25255972696246,3.25842696629214,2.30254639620199,2.02547495682211,1.99613568054959,2.14130896727582,2.0571367884452,2.18558998302207,2.6166313559322,2.10321489001692,2.19714326120775,2.6166313559322,2.18558998302207,2.10321489001692,2.19714326120775
"Ukraine","UA","UKR","Eastern",2004,2031,4.90250965250965,0.837781266352695,3.38674422704037,3.64798488664987,3.04132712456344,3,3.31529581529581,3.52801268498943,2.6171954964176,3.86936236391913,3.24331550802139,2.50435674013326,2.06323907455013,3.80932425353588,2.57761732851986,2.53312629399586,2.72136222910217,2.40162684290798,4.42309684101502,2.60515463917526,3.22573949143747,3.00631911532385,3.06877510040161,4.42309684101502,3.80932425353588,2.06323907455013,2.50435674013326,2.55839598997494,2.566,3.16081507304117,3.75647732934728,2.56436752988048,3.0288189238714,3.75647732934728,3.16081507304117,2.56436752988048,3.0288189238714
"Ukraine","UA","UKR","Eastern",2006,2002,4.97521551724138,0.87178166838311,2.07836014530358,2.13130765056973,1.8502994011976,2.0568306010929,2.01602209944751,3.25711275026343,2.53902185223725,3.70516877637131,3.0765115034778,2.35602910602911,2.0560411311054,3.59574468085106,2.59284232365145,2.36147074054894,2.60648874934589,2.36349614395887,4.30773305084746,2.57135389440669,3.21357180431352,2.97639034627492,2.90437436419125,4.30773305084746,3.59574468085106,2.0560411311054,2.35602910602911,2.48201621073961,2.48783578307146,3.06785293622749,3.60391414141414,2.48525705645161,2.898583712696,3.60391414141414,3.06785293622749,2.48525705645161,2.898583712696
"Ukraine","UA","UKR","Eastern",2008,1845,4.626936829559,0.81699716713881,1.46772398441847,1.48773531089561,1.34874429223744,1.4567335243553,1.41613832853026,3.18820861678004,2.51407657657658,3.45980888139404,3.09270774448841,2.1947397873531,1.94288913773796,3.62043378995434,2.5093803297328,2.37894144144144,2.51814058956916,2.28411005053341,4.30508474576271,2.44155844155844,3.14861032331253,2.74942791762014,2.86648351648352,4.30508474576271,3.62043378995434,1.94288913773796,2.1947397873531,2.44706527701591,2.41385974599669,2.89328767123288,3.58771209633279,2.43144499178982,2.8843201754386,3.58771209633279,2.89328767123288,2.43144499178982,2.8843201754386
"Ukraine","UA","UKR","Eastern",2010,1931,4.51348182883939,0.810222947253943,1.92803437164339,1.88722222222222,1.81256952169077,1.90320765334834,2.17745535714286,3.35635359116022,2.75165562913907,3.510226644555,3.23229461756374,2.32084690553746,2.10374796306355,3.74117647058824,2.73173452314557,2.48109589041096,2.64132231404959,2.41218053289831,4.293659621802,2.68191964285714,3.3314606741573,2.92333519865697,3.06806002143623,4.293659621802,3.74117647058824,2.10374796306355,2.32084690553746,2.60944206008584,2.53001071811361,3.02282010300124,3.69981313400961,2.56842385516507,3.00489149768766,3.69981313400961,3.02282010300124,2.56842385516507,3.00489149768766
"Ukraine","UA","UKR","Eastern",2012,2178,4.85755534167469,0.769449715370019,1.75118259224219,1.65601965601966,1.61967694566814,1.77690029615005,2.22858590978206,3.19790675547098,2.59722222222222,3.30703422053232,3.00870406189555,2.29505882352941,2.1661918328585,3.4568552253116,2.71599616858238,2.48256091734353,2.5914691943128,2.36013320647003,4.02775119617225,2.74081237911025,3.16402877697842,2.8852140077821,2.9116689911669,4.02775119617225,3.4568552253116,2.1661918328585,2.29505882352941,2.60456450861667,2.4846511627907,2.91323143430601,3.46133980881899,2.54581212401666,2.8751352186679,3.46133980881899,2.91323143430601,2.54581212401666,2.8751352186679
"Ukraine","UA","UKR","Eastern",2022,2661,4.82053422370618,0.678233438485804,1.92059236563258,1.91263713937424,1.792965627498,1.72244408945687,2.20848784507622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"United Kingdom","GB","GBR","Western",2002,2052,4.6448476992871,0.726104830421377,3.72445738485971,3.86762860727729,3.33314947600662,,3.69239976062238,2.51222222222222,2.19988895058301,3.18576195773081,3.33670033670034,2.34427141268076,2.49016301292861,3.52309404563161,2.41930116472546,2.27019498607242,2.31336661120355,2.12703766160764,3.7759009009009,2.76311336717428,2.99107640825432,3.23745819397993,2.35595567867036,3.7759009009009,3.52309404563161,2.49016301292861,2.34427141268076,2.34636716583472,2.22117516629712,2.93868882733149,3.21361957525392,2.28381374722838,3.12121212121212,3.21361957525392,2.93868882733149,2.28381374722838,3.12121212121212
"United Kingdom","GB","GBR","Western",2004,1897,4.56394557823129,0.69018058690745,3.4526964844469,3.54029658284977,3.15869311551925,3.24572775486152,3.66341780376868,2.66934619506967,2.19667738478028,3.01936525013448,3.43277986073915,2.29298339582217,2.40599455040872,3.35227882037534,2.39806347498655,2.19742489270386,2.11824505082932,1.92291220556745,3.87526766595289,2.62225789192081,2.87714592274678,3.34497581945191,2.43539775760812,3.87526766595289,3.35227882037534,2.40599455040872,2.29298339582217,2.29850347407803,2.02295782167645,2.88240790176188,3.22041288485496,2.16110517885745,3.07447944474106,3.22041288485496,2.88240790176188,2.16110517885745,3.07447944474106
"United Kingdom","GB","GBR","Western",2006,2394,4.55458260361938,0.722222222222223,3.35166593918231,3.49055640632976,3.01344459898007,3.17481549815498,3.41048466864491,2.65662139219015,2.18879932117098,3.09833971902937,3.4536170212766,2.45813854653634,2.33118833118833,3.31607976240984,2.34525329927629,2.1527009783071,2.17444821731749,1.94307561597281,3.78301486199575,2.66680814940577,2.81675170068027,3.40324647586501,2.42624683009298,3.78301486199575,3.31607976240984,2.33118833118833,2.45813854653634,2.24851569126378,2.05887335874629,2.94266864239345,3.17659904198366,2.15336579170195,3.04025423728814,3.17659904198366,2.94266864239345,2.15336579170195,3.04025423728814
"United Kingdom","GB","GBR","Western",2008,2352,4.50878186968838,0.708088567555355,3.41741204531902,3.4944,3.14762576398683,3.22774621212121,3.03574879227053,2.58088235294118,2.12003454231433,3.09398007795583,3.51880674448768,2.47859922178988,2.4467248908297,3.4475161987041,2.30759219088937,2.18796015591165,2.04620034542314,1.95637149028078,3.78583765112262,2.62467644521139,2.8030303030303,3.33810143042913,2.35015092712376,3.78583765112262,3.4475161987041,2.4467248908297,2.47859922178988,2.24848746758859,2.00194132873167,2.9295010066149,3.19340232858991,2.12521570319241,3.14559965487489,3.19340232858991,2.9295010066149,2.12521570319241,3.14559965487489
"United Kingdom","GB","GBR","Western",2010,2422,4.50030175015088,0.71994829814735,3.28390703147985,3.33849329205366,2.98973880597015,3.09995307367433,3.53265524625268,2.66343723673126,2.10980227177114,2.9852382960776,3.40798319327731,2.25136612021858,2.32552194290584,3.38732689886697,2.36248948696383,2.07718262336567,1.96854026845638,1.85025167785235,3.82654346913062,2.57496850062999,2.74000841396719,3.28637705609448,2.39049413735343,3.82654346913062,3.38732689886697,2.32552194290584,2.25136612021858,2.22378355704698,1.90989103101425,2.8149273540095,3.20034867503487,2.0670297444491,3.04784856105057,3.20034867503487,2.8149273540095,2.0670297444491,3.04784856105057
